Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.614,15.652,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_1,7.714,13.457,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_2,9.284,16.148,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_3,8.438,14.593,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_4,7.459,14.156,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_5,10.197,15.447,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_6,9.251,15.100,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_7,9.279,14.360,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_8,7.515,14.892,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
0,drone_9,7.430,15.874,2.616,5.676,"6.895627347817738,17.428976774194577,0.29274935254363516;7.567658023241789,1.8509443537608918,0.9239692181084618;2.421626387087133,12.43561239517804,0.4269504986026746;15.307706417820846,1.1209744300821607,0.600401104749339;12.427258752262684,18.802355325572417,0.7830508116752302;4.4549715214726335,9.041698762296962,0.8551091012413572;17.45718334666745,3.230893305797107,0.6654088266131093;11.01398118338685,8.683130344585198,1.0036734223314268;17.987631095284154,14.655492630172247,0.4288848095487813;2.745770682103414,9.977054551188262,0.2074393931891979;3.0993192747536087,12.887306604391897,0.6525416694237091;9.39767801200675,11.524765923494355,2.3423534130268764;6.890163653967378,11.697304087468797,0.2594823965697374;9.583487068596568,4.447213190962742,1.2356047676107855;12.649422948547006,6.891061600252739,0.40504506096844617;6.930232135264314,2.439257003462734,0.46122852928429436;3.1244188421238013,12.066143894908596,0.2518798551354153;4.705669752273424,1.19985843490624,0.68474311060969;5.8236493538149965,13.100258506979731,0.24904401029246875;5.938674760726801,16.004943601730613,1.0463559587841875;14.999477657250527,7.1750422918231695,0.6555648052904597;2.32200372346983,10.03819337950785,0.4387829702140362;5.298322076896474,14.807137795913036,1.126611927727435;2.1951456186860687,18.7874115727186,0.4527065645375392;12.673648928669452,8.077282510528214,0.3566982794755772;18.107789604077528,17.1211613079305,1.3850593652850418;12.236170405051027,7.135372824108519,1.1521627678845645;5.951575308722845,16.158684491646724,0.2644492090930014;2.991640567982026,14.953850915217858,2.1989487920568425;3.228832852075495,13.871075029017671,2.153585224512095;7.409242697420638,5.3750717450627405,0.9666269946326469;16.249586497816757,13.586230781299003,0.6787638163746039;8.478996586454118,19.047531592669486,0.42291785396945714;10.709430188647781,8.00896466840555,2.351235241950411"
