Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,5.375,12.260,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_1,5.881,9.841,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_2,7.583,11.220,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_3,6.290,10.957,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_4,5.990,11.743,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_5,6.915,12.173,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_6,7.660,12.239,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_7,7.162,9.799,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_8,7.672,10.179,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
1,drone_9,5.218,11.572,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_0,5.480,12.365,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_1,6.022,9.982,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_2,7.783,11.220,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_3,6.412,11.079,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_4,6.081,11.834,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_5,7.020,12.278,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_6,7.782,12.361,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_7,7.283,9.921,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_8,7.794,10.301,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
2,drone_9,5.218,11.572,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
3,drone_0,5.585,12.470,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
3,drone_1,6.164,10.124,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
3,drone_2,7.947,11.274,16.129,15.021,"9.441993252866515,10.00604725317377,0.31354829668019035;12.385945391150955,3.499300786274463,2.0578986680563345;7.263771651539096,8.079637101061127,0.8025987125013898;9.958452187131488,2.896277786857911,0.2884516235517253;11.992196351913703,12.96581622646311,0.32834291252493836;19.017608341130277,6.892885336678342,0.9584004789425666;13.059067041243043,6.055119608183023,1.1939840734655713;4.241673685267615,10.702237717799942,0.222779831261038;1.2592100945028197,3.0781974062511006,0.6229266866636497;9.807694852206371,17.51890553116074,0.32850894154808397;6.955853241982925,6.785286918471992,0.2666685756229185;11.002456369724692,14.835550157588878,2.494628849873841;10.600305660428027,13.361074880390223,2.259029566244119;15.83388486396004,6.828655884784367,1.0144504702910215;10.936613051249429,16.835937619582804,1.698328642207;10.994624407047404,14.028352262245877,2.462123077480161"
