Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_3,9.449,3.859,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_4,7.788,5.741,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_5,8.883,3.385,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_6,9.718,5.554,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_7,9.723,4.514,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_8,8.231,3.353,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
1,drone_9,7.095,5.273,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_0,8.613,5.137,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_1,7.410,4.631,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_2,7.460,3.705,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_3,9.554,3.964,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_4,7.909,5.862,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
2,drone_5,8.987,3.489,13.229,11.996,"13.893455842164627,4.669981196230172,0.2669426269338498;4.048831983062969,2.6272861561000584,1.909920344892045;14.011528268677969,8.451142916473131,0.24532383445256511;8.12492772664451,7.406812679568611,0.3042380318647775;1.4335768418775552,4.839363199046935,0.8289190542655092;16.679825472460102,3.951624040924799,1.1594533760882282;4.6599648570593875,1.4537274058622458,0.21440000640710896;8.136040653644129,12.018993771247356,0.30067238239743277;18.950759938137367,3.650447780442527,0.28831142223768624;13.546180144523074,2.9009520012854577,2.2227790764296076;5.58598677170495,4.108271800079028,0.3852347156431535;15.383334136950003,6.154536940736008,0.9937689014031321;8.941645745575418,10.184787131276027,0.4731429237744066;6.034468282404859,5.436424462494834,0.4818875831878837;9.2164522763704,8.896693417588985,1.9487428478870612;16.426231021780065,15.269153764842958,2.1169286199578936;2.955508011399001,12.541124833267284,0.31638554581666445;14.814046302811466,8.012239555901283,0.9109369116209826;9.652754556397234,18.221602262041145,1.0513473375869937;4.023695521961219,12.411522091317327,2.0400585108097187"
