Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_5,3.8585,16.5414,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
5,drone_6,12.5489,10.9474,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
5,drone_7,11.7489,4.2445,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
5,drone_8,8.8627,9.2301,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
5,drone_9,10.5854,10.5912,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_0,16.7300,3.7450,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_1,6.4790,9.6746,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_2,7.2202,13.1142,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_3,5.9313,11.5760,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_4,14.8908,7.1839,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_5,4.0574,16.5630,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
6,drone_6,12.6993,11.0793,17.0000,17.0000,"10.126,13.941,0.386;8.484,18.109,1.812;18.290,3.565,0.406;19.302,4.457,0.782;11.257,13.140,0.236;7.048,15.517,1.250;13.306,1.295,0.456;12.258,7.128,0.277;10.231,16.934,1.673;10.817,16.935,1.743;7.553,6.151,0.299;0.967,11.104,0.229;18.397,11.939,0.482;13.692,12.219,0.434;8.876,14.789,0.261;9.955,14.388,0.800;5.972,3.704,0.351;7.279,0.960,0.720;13.902,14.915,0.386;1.848,8.782,0.263;11.568,13.929,0.814;19.411,1.909,0.322;15.075,10.867,0.992;4.669,15.006,0.288;19.326,9.137,1.248;11.605,1.004,0.725;19.268,11.832,0.436;13.122,17.885,0.329;2.365,4.592,1.131;3.268,5.454,0.408;13.280,15.712,1.224;11.720,15.072,0.356;16.069,0.780,0.353;7.084,0.625,0.706;5.188,4.372,0.971;19.176,0.410,0.205;3.710,13.609,0.693;3.659,0.724,0.458;6.582,1.877,0.461;10.235,17.490,1.712;17.477,10.011,0.390;13.345,0.573,0.250;10.679,7.962,0.247;9.757,13.993,1.281;7.708,2.629,0.372;16.480,11.160,0.248;7.738,4.111,0.205;16.014,8.604,1.100;17.136,12.883,1.062;8.716,2.659,0.295;1.944,0.864,0.472;0.803,10.204,0.332;6.667,2.379,0.285;18.330,3.311,0.298;14.585,9.604,0.912;14.803,8.717,0.621;17.513,12.553,0.683;14.728,13.963,1.088;2.946,1.043,0.426;6.408,6.597,0.258;16.534,12.890,1.262;13.051,1.007,0.363;7.571,1.536,2.356;16.897,10.960,2.380;19.304,19.829,0.310;19.583,15.589,0.233;0.637,15.529,0.386;0.921,14.794,0.391;0.684,11.065,1.262;19.589,5.788,0.659;2.286,13.677,0.921;9.750,16.805,2.457;13.260,2.212,0.789;10.664,6.533,1.061;16.895,14.345,0.357;1.815,4.116,0.945;18.143,1.279,0.757;6.469,7.105,0.201;19.635,11.590,0.400;8.182,14.873,0.477;0.873,19.455,0.847;18.902,0.249,0.403;1.871,6.592,1.506;12.828,17.128,0.312;19.247,15.256,0.460;19.799,0.247,0.222;2.317,2.884,0.384;18.610,13.223,1.834;2.066,12.135,0.385;12.216,1.388,0.978"
