Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_6,16.6060,9.9236,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
7,drone_7,3.8092,4.8162,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
7,drone_8,5.5413,11.2029,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
7,drone_9,2.7956,12.1099,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_0,8.3143,5.8617,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_1,10.1559,3.1033,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_2,14.0212,7.6400,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_3,9.4769,14.8681,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_4,6.6179,9.5322,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_5,16.2751,8.1925,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_6,16.6597,10.0951,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_7,3.9844,4.9127,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
8,drone_8,5.6693,11.3565,17.0000,17.0000,"11.208,15.481,0.455;8.136,17.637,1.188;5.123,3.920,0.209;11.319,8.832,0.492;12.592,17.954,1.584;4.428,1.338,0.851;1.422,14.806,0.964;13.825,19.057,0.479;7.639,19.303,0.648;11.734,14.187,1.197;14.427,19.570,0.432;6.048,14.977,0.214;3.004,18.265,0.379;16.934,11.227,0.212;5.905,3.300,0.264;12.762,16.974,1.801;14.048,1.251,1.573;5.042,13.929,0.601;14.457,15.049,0.893;5.278,6.497,0.286;2.536,16.058,1.756;18.837,10.696,1.100;8.453,10.165,0.232;13.260,11.060,0.243;12.761,12.347,0.365;4.281,14.126,1.002;19.335,19.836,0.212;11.370,16.752,0.617;18.594,9.914,0.401;1.361,0.569,0.920;17.384,12.254,0.369;18.677,11.815,1.132;7.888,10.803,0.704;17.520,3.594,1.325;7.203,11.615,0.362;13.940,18.442,0.394;7.149,17.902,1.191;2.638,18.872,0.252;19.049,3.892,0.965;1.163,19.353,1.005;17.754,6.640,0.316;6.359,16.983,0.783;1.252,6.986,1.379;11.587,8.055,0.234;10.914,10.071,0.485;1.961,18.344,0.991;15.384,13.589,1.098;1.698,9.067,0.373;4.547,2.726,0.757;7.570,8.813,0.215;19.435,13.331,0.267;12.320,3.452,0.714;14.865,4.925,0.385;14.463,3.307,0.304;5.631,16.860,2.242;1.161,15.297,1.361;10.585,5.116,0.266;15.092,13.929,1.198;9.020,11.207,0.491;11.682,11.822,0.242;19.279,14.125,1.297;14.490,17.089,0.468;18.004,12.540,1.109;7.105,18.979,1.764;4.673,1.376,1.101;9.620,10.738,0.326;19.034,1.871,1.307;13.515,9.869,0.368;3.289,17.678,0.241;18.776,4.661,1.753;13.582,10.445,0.213;17.927,13.773,0.342;11.198,12.537,0.234;8.836,9.541,0.772;11.670,18.387,1.146;12.363,3.149,0.884;3.505,7.160,0.359;13.089,4.383,0.315;17.222,10.748,0.304;18.339,14.015,0.774;10.035,17.030,0.719;2.075,16.103,2.386;7.764,17.761,2.177"
