Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_3,3.7137,14.8976,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_4,16.0948,7.4493,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_5,9.3516,17.9576,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_6,4.5257,8.3557,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_7,17.9934,9.9222,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_8,11.8356,6.9393,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
5,drone_9,3.3822,10.0917,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_0,4.7829,2.2198,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_1,12.7208,7.0842,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_2,2.3272,11.2192,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_3,3.9137,14.8941,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_4,16.2094,7.6132,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
6,drone_5,9.5490,17.9892,17.0000,17.0000,"18.716,6.677,0.359;6.767,16.383,0.369;12.788,2.681,0.377;7.031,4.920,1.302;16.695,2.171,0.686;11.502,1.192,0.241;9.183,10.550,0.343;8.532,4.648,0.303;12.908,8.832,0.474;10.870,10.162,1.264;7.399,13.117,0.399;11.315,17.568,1.227;19.351,13.396,0.762;17.485,12.372,0.255;8.632,11.679,0.234;7.333,6.111,0.486;3.166,4.093,0.274;9.032,12.455,0.618;2.246,3.295,0.262;14.350,15.222,0.373;11.854,3.554,0.306;14.113,10.750,1.781;14.138,1.588,1.111;1.787,5.712,0.435;9.144,11.256,0.245;6.110,3.351,0.424;10.815,2.510,1.363;18.839,0.503,0.398;1.078,13.686,0.472;8.777,7.235,0.292;18.638,13.304,1.363;13.994,1.265,0.892;16.614,13.207,0.661;8.482,1.116,0.294;13.437,17.281,0.962;1.710,0.168,0.286;0.537,2.492,0.746;11.888,10.931,1.374;12.911,18.534,0.857;16.894,4.697,0.231;12.202,19.435,0.469;19.103,0.866,1.227;4.833,15.831,0.276;12.906,12.553,0.208;7.356,8.402,0.220;18.327,13.140,1.613;15.746,11.778,0.218;8.624,14.379,0.465;1.977,18.295,0.931;14.289,18.695,1.035;13.708,8.400,0.466;6.876,9.601,1.527;19.356,16.236,0.335;9.592,10.883,0.865;9.010,1.800,2.289;17.868,2.314,1.357;12.615,15.082,0.464;15.914,3.168,0.266;11.650,1.027,1.154;10.664,19.065,0.481;9.466,12.089,0.408;1.445,17.580,0.387;8.233,6.644,1.113;12.684,16.175,0.634;6.101,2.743,0.267;7.420,10.230,1.881;9.924,11.872,0.739;14.140,13.573,0.894;15.482,19.608,0.617;16.902,1.821,1.152;10.900,11.674,2.022;14.201,3.755,1.000;15.692,9.284,0.451;13.143,17.535,1.195;18.430,2.387,1.337;19.087,6.101,0.260;14.474,17.527,0.477;3.990,18.283,0.457;1.746,6.566,0.409;12.164,16.633,0.714;7.691,13.671,1.178;5.881,4.628,1.084;17.278,4.415,1.190;18.967,5.202,1.303"
