Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.545,15.309,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_1,18.832,3.885,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_2,4.767,14.320,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_3,5.564,17.586,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_4,4.583,18.467,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_5,18.787,10.236,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_6,10.544,17.850,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_7,1.499,7.114,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_8,5.813,18.741,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
0,drone_9,3.806,18.462,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
