Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.4218,11.6251,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_1,12.4411,8.2653,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_2,10.8677,12.5390,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_3,4.4082,8.9583,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_4,2.8127,7.4328,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_5,1.8102,14.4464,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_6,11.5739,8.0994,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_7,14.1497,1.4410,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_8,1.7358,13.1670,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
0,drone_9,13.3262,9.1555,3.9306,12.4932,"19.294,5.483,0.440;18.795,5.118,0.825;16.304,4.630,2.426;15.818,11.420,0.487;14.265,16.357,2.128;18.231,7.582,0.330;11.195,1.338,0.618;6.510,8.648,0.939;16.639,10.538,0.869;15.429,2.107,0.777;5.291,1.709,1.777;16.535,1.791,0.689;16.908,14.305,1.354;2.553,19.743,0.418;18.806,4.111,1.350;15.330,13.184,0.777;3.336,6.146,0.453;13.747,11.605,0.856;10.144,14.952,0.327;5.036,4.665,0.772;8.949,14.923,1.208;8.056,17.293,0.692;6.737,16.011,0.249;2.360,3.423,0.242;1.803,17.501,0.800;9.215,14.255,1.262;7.814,17.891,1.216;3.841,16.358,0.332;19.322,5.972,0.257;8.506,0.616,0.428;12.972,11.524,0.473;0.748,16.627,1.197;18.042,15.991,0.338;14.856,5.055,0.933;10.401,17.173,0.713;16.774,17.178,1.548;14.758,7.988,0.253;16.877,0.628,1.115;15.115,14.777,1.306;3.833,4.931,0.889;13.863,12.975,0.667;14.539,18.569,1.314;11.294,2.817,0.319;5.516,6.209,0.796;13.818,3.677,0.628;17.350,13.835,1.990;2.109,0.491,0.294;1.287,6.670,0.270;17.679,17.678,0.708;14.686,19.431,1.128;14.188,18.151,1.070;10.310,3.611,0.266;2.355,0.763,0.897;5.183,7.799,0.438;10.345,2.489,1.250;3.025,16.570,0.312;2.568,4.098,1.787;16.306,9.698,1.358;18.682,7.127,2.085"
