Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_4,5.0560,5.8999,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
4,drone_5,6.6473,6.8507,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
4,drone_6,5.3889,7.9156,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
4,drone_7,6.2112,5.8525,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
4,drone_8,4.0767,6.6143,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
4,drone_9,6.7201,8.3119,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_0,6.0910,6.6238,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_1,4.6457,8.4611,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_2,4.8897,7.4134,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_3,6.4550,7.7188,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_4,5.2554,5.8838,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_5,6.8426,6.8940,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_6,5.5848,7.9557,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_7,6.4110,5.8620,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_8,4.2499,6.6822,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
5,drone_9,6.9181,8.3401,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
6,drone_0,6.2878,6.6598,17.0000,17.0000,"16.566,7.793,1.002;14.292,18.932,0.438;13.729,4.040,0.484;15.852,2.301,0.221;12.413,4.668,1.321;12.672,12.778,1.075;13.589,3.154,1.033;6.598,10.595,0.961;3.195,19.370,0.761;11.575,10.235,0.228;12.020,1.826,2.414;15.266,5.227,0.266;14.858,11.206,0.243;19.678,12.863,0.296;5.638,11.243,1.204;4.470,19.203,0.283;10.550,18.419,0.418;4.618,13.282,0.637;17.000,12.123,0.394;14.470,9.542,1.514;2.733,17.728,0.238;5.133,18.229,1.556;0.834,7.808,0.214;17.176,7.730,0.902;0.533,12.689,0.276;8.853,16.957,1.232;11.296,16.709,0.318;11.232,15.658,0.222;17.320,5.670,2.007;6.698,18.349,0.422;15.870,2.512,0.361;9.879,10.272,1.215;8.102,10.366,1.189;15.653,6.162,0.837;7.240,2.778,0.771;6.237,16.978,0.766;13.012,4.467,0.973;7.648,2.001,0.833;0.901,11.699,0.850;4.320,18.173,1.832;3.433,14.196,2.143;9.590,6.600,1.033;10.582,18.668,0.436;2.116,1.504,0.346;7.013,0.886,0.670;9.392,5.735,0.989;8.617,6.103,0.337;9.420,8.966,0.237;10.564,13.879,0.786;18.440,8.534,1.370;16.214,0.233,0.269;5.804,12.901,0.797;15.783,10.209,1.264;6.681,14.509,0.349;4.546,2.741,0.334;14.087,4.128,0.423;8.038,10.345,1.689;7.436,17.822,1.651;8.277,5.764,0.760;13.944,11.857,0.207;8.593,2.195,0.499;15.266,0.825,0.370;9.515,12.851,1.065;12.481,15.282,0.625;10.146,19.440,0.359;10.144,18.862,0.741"
