Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,15.188,7.390,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_1,18.682,6.839,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_2,16.877,15.588,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_3,16.090,1.728,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_4,8.744,15.628,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_5,18.505,6.390,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_6,10.110,4.863,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_7,13.996,7.240,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_8,18.562,1.380,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
1,drone_9,15.243,5.972,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_0,15.047,7.532,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_1,18.560,6.961,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_2,17.018,15.447,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_3,15.890,1.728,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_4,8.602,15.487,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_5,18.333,6.390,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_6,9.969,5.005,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_7,13.796,7.242,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_8,18.421,1.522,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
2,drone_9,15.102,6.113,2.976,8.882,"18.294557491655226,13.948784872690197,0.3012706754846268;6.881416473091104,5.767494573643859,0.47799470337202554;14.509278269114512,17.659910258754074,1.9910868700275217;14.329463831086331,16.08414761296051,1.9979943906513573;7.646301701392115,3.2577121379678857,1.5509550735406332;0.621846991182789,16.69377455659723,0.46792114013416264;11.180128513992763,5.819870703210229,0.41786721904682506;15.678721106285584,10.840904749498945,1.1614299534536943;15.815519258680794,5.413406421027312,0.36158641663211377;13.272463880453007,16.907338072311354,1.0040180605791171;4.914983479475506,5.527481484358624,0.3935871331578582;18.9866757771926,9.879464858510078,0.2306048810742521;16.348230501153225,3.2280426672782543,1.1212992313197034;6.716766156995842,1.5029552405666777,1.0770457548808028;10.788030064522644,9.912698085093382,0.9742135148330826;14.447078451530317,14.32059169009036,2.289714414895447;2.173227606382673,4.464477696064412,2.13255863218767"
