Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.2466,15.3714,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_1,12.4319,17.8714,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_2,14.0992,17.2030,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_3,13.6280,16.0770,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_4,13.2118,16.0388,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_5,14.9722,16.6835,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_6,13.1311,16.5803,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_7,13.9456,16.3012,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_8,12.9572,15.6306,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
0,drone_9,13.4532,15.4699,3.2093,4.3446,"13.780,4.046,0.632;18.332,12.475,1.718;18.898,10.499,1.083;13.650,7.046,0.323;5.345,0.823,0.660;4.413,9.716,0.316;7.675,0.358,0.366;12.058,5.293,0.206;5.370,14.886,0.407;16.181,15.855,0.750;7.698,5.607,0.412;8.610,18.876,1.346;15.288,4.617,0.733;12.102,13.003,0.660;4.880,0.962,0.290;5.553,15.844,1.612;15.723,1.114,0.974;8.325,16.481,1.116;12.560,2.556,0.489;7.911,14.617,1.298;3.969,16.240,1.261;7.440,7.675,0.284;10.100,4.835,0.670;17.854,1.532,2.485;12.903,3.098,0.254;12.363,14.088,0.203;2.979,10.962,0.642;17.507,15.887,0.394;11.899,6.908,0.693;6.048,14.590,2.091;10.760,17.269,0.370;6.096,5.109,0.261;18.423,13.766,1.791;18.960,18.357,0.209;5.230,6.058,0.292;4.001,10.756,1.034;18.054,6.840,0.396;3.961,14.628,1.355;7.837,5.390,1.805;2.360,10.810,0.335;12.920,7.357,0.280;18.365,2.473,1.918;11.906,6.408,0.443;5.080,18.912,1.317;15.773,15.021,0.641;6.708,7.336,1.971;1.016,17.725,1.536;9.451,15.035,0.656;13.242,4.602,0.679;18.811,5.308,0.392;6.318,19.520,0.336;18.049,19.415,0.679;8.402,3.029,0.408;15.440,12.454,0.985;10.021,12.530,1.382;16.642,10.399,0.498;6.417,5.966,1.099;17.405,8.920,1.615"
