Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.200,5.098,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_1,2.993,3.276,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_2,5.808,13.062,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_3,3.852,2.303,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_4,7.507,6.329,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_5,9.740,1.870,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_6,4.222,16.544,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_7,5.397,17.957,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_8,15.510,4.328,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
0,drone_9,1.799,18.645,13.942,14.674,"7.143965878414324,18.52253351862183,0.8394107337496143;6.637422351629716,5.81892506984119,0.6003018776062884;0.36590554591665037,16.596997027271488,0.20777990884561767;16.70210735212728,10.387662511155286,2.4865164910063826;17.575883932032223,2.721593568127446,1.6479158532570475;1.2973598084027889,12.541582926626493,1.1930564938806265;5.325463640573792,3.699943652690364,0.9547411468291342;2.859297170747846,7.553503878133155,2.1925507706303717;10.533388546054491,10.175620803711702,0.4434834056225819;13.471363977912578,4.924285787991767,1.3272358809753264;3.1989281854844065,17.094804049625413,0.4405086223709195;3.721082089191997,8.881385548157215,0.35484045745388293;6.101545181256263,8.790137986408395,1.2639000034553933;14.737980355806986,8.782652679798053,1.0509056472900933;8.401310070704824,11.991886299150524,1.2062214485731173;17.06132291164363,16.261464942281574,1.3345172871816686;17.339109943706937,6.311506988921403,2.300624148151509;14.590277332334818,8.335859238449064,1.6499407138788138;5.222352165170459,5.2246686833336335,1.2953675730785918;4.241324229439376,12.456110153327092,0.3647650457406896;6.334813280978457,3.731836136358651,2.315285015721719;3.96199220928336,15.075728766947645,0.9109831433466773;13.470667831163155,10.03843225270554,1.3979717289653883;16.36473653509302,8.086891939973933,1.0265631417602112;9.356408901119345,2.787804101659744,0.20891529902825748;2.095021869582651,17.079045109775457,0.6495937887270954"
