Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.488,14.764,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_1,3.152,13.833,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_2,4.765,14.409,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_3,2.199,12.983,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_4,4.418,15.131,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_5,4.074,14.075,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_6,4.409,13.402,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_7,2.216,14.723,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_8,3.087,15.458,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
1,drone_9,2.082,13.996,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_0,3.615,14.780,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_1,3.324,13.833,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_2,4.870,14.304,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_3,2.340,13.124,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_4,4.566,15.124,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_5,4.151,13.998,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_6,4.581,13.402,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_7,2.388,14.723,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_8,3.259,15.458,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
2,drone_9,2.186,13.891,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
3,drone_0,3.734,14.736,15.054,9.597,"15.252202590577864,18.1154617535973,0.7868099832210849;4.819018254423093,11.777818089181936,0.23299047034742484;11.644040282943195,10.02103421019408,1.012825646578909;5.442780708201615,16.98849049448364,1.1649246283817234;2.5530130384505596,2.7252660201716443,2.039300018873234;9.604813300665173,11.77756224122856,2.222368755574335;5.652657563717638,17.48102777212153,0.20103768115083537;3.759714591323646,10.576894605113402,2.3389456365792958;6.685914219913538,6.786060725454319,2.2354372786583756;17.193925715681356,4.237680516771766,0.8580383993935925;6.357767563010669,10.132513723607826,0.45508300261539053;8.450646521064384,15.496549744772432,1.5785308046579907;17.230295156902454,13.518404112315284,0.2078176713913446;4.3779661121188544,15.85045161086287,0.2703348386664678;16.696189975388407,1.2361146553047808,1.00425351361545;7.363301464106223,17.87827156417598,0.35944197745951045;17.792494920340637,2.832429814061366,2.120089185923352"
