Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.622,15.231,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_1,6.051,15.024,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_2,6.024,16.878,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_3,4.135,17.454,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_4,4.763,15.737,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_5,5.246,16.741,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_6,5.328,15.306,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_7,4.537,15.160,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_8,3.617,15.850,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
1,drone_9,6.331,17.691,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_0,3.726,15.127,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_1,6.173,14.902,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_2,6.129,16.773,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_3,4.276,17.312,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_4,4.912,15.737,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_5,5.368,16.619,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
2,drone_6,5.418,15.215,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
