Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_2,7.8925,13.1851,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_3,4.0747,12.5798,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_4,17.4062,2.7993,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_5,16.2773,8.1759,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_6,8.9747,6.2190,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_7,10.5225,5.7966,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_8,15.8951,1.6128,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
3,drone_9,3.1231,15.2667,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_0,1.6975,11.6230,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_1,8.8690,7.9974,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_2,8.0844,13.2414,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_3,4.2726,12.6083,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_4,17.5828,2.8931,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
4,drone_5,16.4317,8.3030,17.0000,17.0000,"14.427,5.237,0.204;18.588,8.882,0.302;13.746,13.398,2.280;4.948,18.163,0.787;5.135,10.660,0.234;11.877,10.530,0.333;19.287,18.758,0.360;11.563,11.646,1.215;3.648,9.078,0.303;10.016,15.630,1.150;14.307,19.797,0.206;7.043,17.955,1.711;5.405,3.993,0.411;5.982,5.939,0.482;8.849,0.871,1.146;13.944,9.998,0.916;12.893,0.572,0.945;12.280,11.522,1.731;3.511,7.398,1.177;6.558,2.809,1.010;17.042,10.948,1.277;8.616,16.511,1.295;5.559,2.228,0.646;12.706,6.625,0.254;8.072,1.439,2.108;4.051,5.326,0.294;4.312,5.209,0.824;2.410,7.071,1.163;7.607,19.174,1.628;4.405,14.297,0.372;10.550,2.545,1.035;8.858,18.900,1.120;18.905,11.572,0.450;9.866,16.762,1.372;0.784,5.784,0.458;12.761,6.928,1.019;4.978,14.243,0.353;18.479,13.191,0.908;12.327,3.001,0.258;13.106,17.652,0.923;14.722,16.480,0.253;13.628,18.998,1.384;12.608,1.071,0.922;17.890,11.823,1.103;14.591,18.601,0.852;8.744,11.013,0.296;1.221,6.070,0.310;18.366,10.263,0.764;2.290,5.772,2.277;14.141,4.955,1.225;17.637,0.506,0.250;16.233,14.670,0.337;1.730,7.296,1.286;13.569,2.264,0.377;5.522,2.047,0.914;0.639,13.548,0.458;15.430,5.754,0.230;14.259,11.248,1.611;12.128,15.188,0.381;11.175,18.132,0.203;18.186,5.582,0.678;11.890,12.880,0.790;12.775,0.667,1.002;3.191,6.825,1.940;11.162,16.549,1.205;1.779,8.629,0.324;13.821,9.869,1.087;2.148,7.839,0.875;9.575,9.448,0.486;0.650,2.074,0.422;13.992,13.944,2.016;18.059,9.965,0.795;5.713,18.353,0.969;13.106,10.905,2.384;19.683,2.397,0.249;17.928,7.024,0.346;4.564,17.734,1.061"
