Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_8,14.1463,4.5842,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
5,drone_9,15.5010,5.4272,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_0,7.6580,4.6392,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_1,4.4659,12.1442,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_2,9.0390,3.2232,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_3,2.9158,16.1346,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_4,10.9727,9.0591,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_5,6.8228,8.6696,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_6,9.8323,17.7237,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_7,6.6214,6.1328,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_8,14.3206,4.6824,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
6,drone_9,15.6677,5.5377,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
7,drone_0,7.7657,4.8077,17.0000,17.0000,"12.873,15.517,1.640;17.162,2.864,0.302;17.851,11.558,1.197;2.217,2.292,2.122;15.763,9.216,0.379;14.844,10.584,1.076;17.240,1.342,1.530;10.804,16.800,0.368;15.490,0.567,0.218;0.859,14.652,0.379;3.808,19.367,0.490;10.662,6.230,0.332;0.745,10.548,0.342;18.748,2.639,1.017;1.810,19.524,0.692;9.206,13.171,2.337;14.111,12.918,0.346;4.049,17.220,0.428;16.985,9.904,1.182;11.506,14.110,0.880;19.129,5.684,0.956;16.458,2.337,0.470;6.978,13.455,1.326;15.660,1.864,0.240;17.645,12.360,1.085;19.657,13.928,0.499;4.659,18.532,1.162;14.037,14.229,1.779;9.019,5.329,0.842;2.036,9.313,0.221;19.257,15.746,0.498;7.715,19.601,0.279;1.283,6.925,0.437;4.929,14.399,0.280;5.963,17.794,0.234;16.154,6.455,0.327;0.740,13.471,0.391;0.250,18.880,0.268;19.557,9.578,0.386;13.601,10.762,0.831;4.417,16.590,0.837;5.827,13.128,0.262;12.930,14.335,1.618;2.582,5.412,0.653;5.774,18.396,0.489;11.095,14.315,2.384;16.770,7.117,1.251;4.783,16.519,0.897;19.295,19.247,0.731;18.602,1.146,0.916;15.285,19.777,0.380;17.761,3.568,0.469;12.909,11.781,0.293;7.200,10.357,0.300;15.405,8.101,0.397;15.192,14.350,1.165;9.920,1.013,0.387;12.127,17.609,1.202;18.332,8.810,0.752;4.059,15.291,0.490;7.251,11.186,0.676;12.691,19.394,0.339;14.610,11.527,1.144;18.952,19.511,0.460;11.785,13.158,2.145;8.001,12.470,1.370;18.290,13.356,1.320;14.765,10.257,0.966;18.763,9.206,0.675;11.662,11.822,1.146;1.274,5.046,0.608;15.239,19.522,0.456;13.729,18.772,0.239;12.359,6.255,0.424;19.246,15.136,0.877;0.619,12.939,0.338;11.142,2.374,0.336;14.657,11.378,1.898;1.534,9.171,0.689;15.709,11.463,0.934;15.289,11.796,1.554;12.185,11.098,0.967;11.722,0.272,0.375"
