Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_8,17.0589,3.8371,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
5,drone_9,10.9804,7.8449,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_0,5.4532,8.5324,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_1,11.2245,10.2051,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_2,9.6598,7.5865,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_3,6.6586,17.2161,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_4,2.3273,1.8008,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_5,15.4091,8.0019,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_6,2.4004,18.4859,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_7,14.4626,1.9111,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_8,17.1007,4.0327,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
6,drone_9,11.1795,7.8642,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
7,drone_0,5.6216,8.6403,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
7,drone_1,11.4244,10.2116,17.0000,17.0000,"4.412,15.505,0.702;2.319,8.875,0.400;6.231,1.263,0.723;2.212,10.699,0.230;19.056,7.787,0.470;8.764,1.972,0.647;18.757,1.614,0.342;14.332,16.558,0.465;16.848,13.131,0.481;8.227,14.397,0.391;1.792,5.993,0.854;16.932,10.920,0.340;19.009,10.559,0.410;3.932,5.584,0.308;6.913,3.581,0.332;1.589,10.836,1.324;3.300,4.424,0.444;13.926,18.670,1.216;10.684,4.044,1.310;7.453,2.849,1.173;1.262,3.622,0.227;1.228,15.549,0.338;2.341,6.419,0.828;7.583,13.825,2.328;9.199,14.795,2.231;9.002,0.632,1.017;7.168,9.559,0.332;6.911,2.207,2.263;13.022,12.872,1.537;1.926,16.139,0.729;11.458,2.781,0.443;3.877,3.409,0.459;13.722,4.981,0.327;18.123,9.768,0.408;4.971,11.987,0.405;0.584,12.717,1.155;10.367,13.259,0.645;17.669,13.893,0.418;14.563,10.919,0.968;18.205,12.264,0.958;17.164,9.014,1.044;6.478,10.353,0.916;14.812,13.358,0.441;19.206,5.662,0.366;7.480,18.602,0.343;18.431,0.853,0.484;2.122,13.946,0.360;19.532,3.292,0.655;5.339,14.803,0.355;16.275,12.221,1.757;5.392,13.892,1.055;2.595,8.966,0.424;9.503,12.051,0.498;3.796,15.621,0.357;13.783,11.950,0.670;10.700,15.933,1.361;1.111,11.786,1.394;3.461,13.363,0.693;1.859,12.734,0.827;17.478,7.240,0.826;19.794,18.759,0.283;17.219,5.685,1.030;11.405,5.595,0.221;6.657,8.846,0.270;14.171,15.617,0.794;2.405,13.200,0.752;9.085,2.285,1.570;1.892,13.469,2.453;8.070,17.760,0.372;18.204,8.610,0.790;3.022,3.549,0.345;15.779,10.759,1.227;3.596,11.189,0.463;10.890,16.892,0.907;4.159,13.038,0.445;14.509,15.816,0.664;17.953,14.085,0.632"
