Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.079,3.757,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_1,5.158,17.091,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_2,5.491,18.584,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_3,1.258,4.467,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_4,5.514,17.627,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_5,4.751,16.150,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_6,2.048,7.468,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_7,18.336,18.512,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_8,9.201,18.035,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
0,drone_9,7.428,2.398,10.132,10.000,"4.8415452382799415,3.268689925671241,0.7872573182122722;13.412191445233708,17.898370157736466,0.2572016090763032;2.2382558199057367,11.960213190955647,0.9887880482348428;17.625632063249803,7.674870305438958,2.1573435736277666;8.277323682059263,1.9572114584649345,0.4702213335635318;18.24335609456622,3.4856991040938854,1.157754288447189;15.869015034296364,4.880033378388632,1.6139807678698173;14.374988954710958,6.459082501208602,1.509386847809524;15.480413674833056,3.974582734924581,0.7899873236104766;14.409863985204897,17.333245725604314,1.9266623394851132;14.801564574500363,14.262350384796276,2.346141895725955;17.858125430963934,13.671256871166673,1.2065803458380309;17.22261416541665,3.7882114875960187,0.35759290964949514;15.07841736267315,7.104390388199493,2.4386659366798282;19.100008683108467,3.446051171250291,0.3401864433860554;15.515092450212157,12.583876702573388,2.2949873202452;14.217389507361872,11.283751746503878,0.29815636477154966;15.815154719378384,2.50035160380428,2.391338895627119;5.805803336245582,8.213036914816971,2.3463863481577163"
