Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.4120,11.9595,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_1,10.0821,12.9248,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_2,13.5797,16.4576,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_3,15.0541,1.1349,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_4,10.3639,12.5739,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_5,16.2058,1.0058,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_6,9.1533,13.4590,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_7,14.2058,2.6182,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_8,17.6571,4.3930,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
0,drone_9,4.1460,2.8511,4.9562,16.1860,"6.849,6.272,2.244;11.731,8.204,1.385;1.352,3.507,0.382;10.735,2.130,0.249;4.990,7.184,1.539;16.851,2.593,1.270;3.987,1.152,0.352;6.013,0.395,0.229;15.794,11.759,0.274;12.843,7.340,1.754;1.695,10.228,0.389;15.375,11.895,0.645;10.712,2.471,1.095;16.062,6.538,0.222;14.540,5.761,1.357;14.344,19.077,0.447;14.923,5.133,2.064;11.799,2.159,0.600;15.917,2.272,0.368;9.811,9.727,1.662;11.724,14.668,0.483;3.347,9.761,0.707;19.331,2.927,0.694;15.630,13.185,0.393;11.421,17.608,0.321;11.860,1.213,0.945;0.466,11.714,0.480;17.902,0.627,0.635;6.273,10.957,0.227;14.840,8.604,1.618;7.530,1.862,1.861;8.509,14.340,0.349;1.650,2.022,2.352;12.270,9.540,2.456;4.333,0.465,0.279;17.529,14.040,0.289;14.839,17.777,0.286;3.057,5.241,0.423;7.414,11.997,1.562;17.600,18.123,0.454;19.453,11.554,0.419;11.119,8.944,1.383;10.663,5.957,0.750;9.458,18.459,1.797;16.353,7.992,0.212;18.640,16.648,2.198"
