Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_7,12.380,4.149,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
1,drone_8,11.565,11.650,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
1,drone_9,18.022,16.661,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_0,16.333,9.409,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_1,13.705,1.436,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_2,6.531,3.700,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_3,10.996,13.519,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_4,12.837,18.816,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_5,6.543,2.205,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_6,17.391,15.137,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_7,12.239,4.291,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
2,drone_8,11.424,11.792,3.653,11.164,"18.89508038491063,6.6454143516835895,0.35448936130229625;14.525524513465793,16.336952597395253,2.0033833027698758;14.726991280140687,7.802135456550837,0.7306441835778094;2.5426289210549893,13.9986223947648,0.4727469178732768;15.374407164273403,14.295370677430089,0.37801487479800266;9.316505978255499,10.456157350062972,1.524439177174179;18.361563543923452,4.335004388523678,1.0047170908543366;11.675472573886408,3.7968985984638195,0.35673302815111696;14.885484304781423,14.830077075389477,0.3063339108849567;13.367455976931078,9.840269467818242,1.8078202593969555;9.633911607086565,1.2671686545411194,0.4726693030666153;15.861381914624108,17.02449726770137,1.6175688010858211;8.85490533394342,4.8465997303151305,1.0209206186441029;2.3388247691609827,7.307994874771931,1.0417374501312775;4.508703385301458,2.789045381016828,1.0471112503611775;12.907385274093068,5.66592655609211,1.065536963254882;13.352653121981414,7.530372344593369,1.7626500621746088;14.596592138964276,5.27625815355738,2.1182624751265804"
