Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,15.7119,14.6704,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_1,13.4497,15.1223,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_2,15.1224,9.7508,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_3,4.0436,18.7996,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_4,15.9017,18.5255,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_5,15.0695,6.6221,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_6,16.1203,2.0988,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_7,16.9017,16.1585,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_8,12.0811,1.7112,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
0,drone_9,16.9664,18.6666,7.8011,2.8473,"15.537,1.557,0.312;2.740,8.064,2.289;12.571,13.347,0.268;2.855,14.372,1.125;1.867,13.268,1.134;1.638,2.955,1.245;9.005,13.743,2.417;17.739,10.768,0.366;1.624,18.993,1.116;12.736,4.734,1.894;12.636,13.298,0.366;10.558,3.794,0.823;11.608,0.981,0.243;2.454,2.689,0.751;17.978,10.432,0.471;5.419,17.448,0.334;5.733,7.505,2.395;18.546,10.482,2.411;3.257,16.251,1.174;4.053,7.780,1.978;1.706,3.217,1.290;7.935,8.077,1.671;11.056,6.390,1.379;7.283,10.949,0.809;3.754,16.295,1.025;1.359,13.223,1.569;12.164,15.032,0.610;14.300,8.130,0.466;14.194,13.064,0.660;17.074,4.045,0.436;8.220,5.818,0.341;10.840,10.171,0.418;12.092,12.389,0.343;13.671,0.287,0.291;13.111,9.768,1.246;4.960,12.729,2.454"
