Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,5.256,4.352,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_1,4.188,3.124,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_2,4.633,4.704,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_3,5.730,3.792,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_4,3.780,5.682,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_5,2.988,5.939,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_6,3.550,3.539,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_7,4.792,5.606,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_8,3.714,4.654,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
1,drone_9,2.623,3.639,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_0,5.360,4.456,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_1,4.310,3.246,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_2,4.723,4.794,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_3,5.851,3.914,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_4,3.901,5.803,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_5,3.110,6.061,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_6,3.655,3.644,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_7,4.896,5.710,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
2,drone_8,3.855,4.796,9.382,17.204,"12.474127415982961,6.743591148699258,0.9629121239373215;17.790195078467267,14.997196003852409,2.1372539783052544;17.035007814281887,13.80183026702098,0.4151219176504272;15.312931672469825,6.229973861597001,0.22815757774735881;11.100105182775621,13.690367345899315,1.6994785033716122;0.6156958535257372,9.972225346442947,0.37963516339679526;2.518568839683994,10.105348817214129,1.0204953096506642;17.653837614098094,1.3979199088160361,1.3305816590263704;15.928755985561029,6.20076188481641,0.413843191479929;3.507426434515816,2.309745652246085,0.6995526076350441;18.989987190140262,13.258002503663622,0.9892950178274535;5.690179483731084,11.919122063286894,0.6465413698359783;14.471231587995327,5.559284495314547,2.4628604061622825;5.535321675536252,17.37741540134975,1.2018106064322436;14.053622671032008,5.115246633798877,0.4679733289583393;9.949640206298426,12.933589607083352,0.6507855462555743;11.932810110463448,13.588130551542589,0.31316714339972435;11.527747366267684,13.361730236630338,1.960058661907349"
