Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,13.429,17.556,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_1,12.125,15.905,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_2,12.591,17.479,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_3,12.921,18.323,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_4,12.885,15.640,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_5,12.827,16.330,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_6,12.044,18.373,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_7,13.659,18.425,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_8,13.632,15.750,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
1,drone_9,12.025,16.926,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_0,13.339,17.466,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_1,12.110,15.758,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_2,12.501,17.389,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_3,12.831,18.233,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_4,12.795,15.550,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_5,12.718,16.343,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_6,11.923,18.251,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_7,13.487,18.425,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_8,13.510,15.628,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
2,drone_9,11.877,16.918,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
3,drone_0,13.249,17.376,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
3,drone_1,12.048,15.623,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
3,drone_2,12.374,17.396,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
3,drone_3,12.753,18.155,4.125,3.765,"7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906;7.653673690030816,7.938252397663735,1.352701888794836;3.7223759750260177,10.213072871400701,2.0169415489833544;7.110858965805857,11.60284045735298,0.4189807568124765;7.305798657444523,4.465666399628639,0.6138468824473617;14.334005582246636,3.2455099204229745,0.34038338650290156;8.20925096489828,15.833342891668293,1.061867070060612;18.104939267841402,8.23554431933129,1.6484302479591113;10.319408911238046,4.698301475762749,1.9882310537140913;4.107725652602891,13.197834166670871,0.31122159580329434;13.523170026195695,11.785238014949496,0.22066759731776867;6.221676068068533,6.340143935465669,0.49702841662639097;9.580113554729078,13.888862626050804,2.320653255153769;16.69712669426255,4.189237456527355,1.1343144337314008"
