Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_2,3.176,6.786,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_3,2.885,17.104,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_4,8.961,5.377,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_5,1.338,16.991,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_6,8.246,16.709,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_7,8.870,11.954,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_8,5.887,16.628,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
1,drone_9,2.006,15.782,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_0,8.744,5.971,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_1,1.354,6.655,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_2,3.318,6.928,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_3,3.027,16.962,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_4,9.133,5.377,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_5,1.480,16.850,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_6,8.246,16.509,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_7,9.011,11.812,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
2,drone_8,6.087,16.628,17.613,6.399,"14.41128702249943,14.265047313844985,2.2627371545726396;0.7696406994733455,8.582909295361151,0.2887242500914864;18.334725815503838,17.187034066008152,1.5333236971632918;13.730615987349372,8.154776815522414,1.272637780149624;0.7050456161219458,8.959978299995653,0.6981026182093548;5.579994767826957,4.194494610307887,1.8791179990846225;5.301552254551823,14.953084025819983,1.2794074399060615;9.369354856265154,17.968622898350038,1.172222595690048;10.111964494710422,18.04413738775204,1.2133340236899586;3.0332456022455565,5.08024736430758,0.933898324984381;7.791436024714185,8.341696482037209,1.6963303318532073;2.2138571145377246,19.210066435855406,0.4466443932398124;0.5841030684613506,9.71384191839849,0.28472435306390154;16.07662586927295,10.877466289113034,1.1882937305044259;6.452916334361461,8.9150484023323,1.308667052588374;12.995610399882425,15.200354356044802,1.8678272224424355;13.077590522092542,1.104156433491604,0.41675852384688394;12.19817083554989,11.93002331590249,2.4040962561701957"
