Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.755,13.927,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_1,1.659,8.769,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_2,11.686,18.703,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_3,3.182,15.813,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_4,5.671,13.293,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_5,17.562,18.009,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_6,1.612,9.042,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_7,7.954,16.971,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_8,18.969,18.599,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
0,drone_9,14.937,1.126,14.605,9.917,"8.418850651181991,3.5880766924210676,0.7378120844149901;3.7599825384753456,10.30800136011324,0.20604113150486664;9.045642524556706,11.394485118287081,0.4364594068208098;4.917473555412639,15.082561178879757,0.21658056769673745;15.559130264137798,14.544025739024747,0.2352462074986918;9.072126965121528,13.550308553854068,0.4358096253579549;8.838327857030704,4.07011746045136,1.1077994554573285;16.096741251894233,2.6512013537974646,1.7313331971451278;16.82863527032267,7.385567474162735,0.7598511609889531;1.3775794050758872,4.789006543127757,1.1875742545072128;9.93442123428769,8.518901282596321,1.6069487098642052;10.206007973238835,19.71163763957142,0.2882352382172343;18.83277306164493,3.670373430560427,0.29916284648791625;11.837557042689248,2.18133427557341,0.46554927951922326;18.469185314555062,6.11676613079023,0.20631766839129803;5.041226140675165,10.769815806472879,0.3195754559086872;4.40927696016776,5.435499040966644,0.48069547358760606;12.292916799535575,5.22988810745376,2.4042463475832236;7.373645098461233,3.0854133647424917,0.39089985325809257;13.318445219834052,2.3345293698514675,1.2819640941547572;3.2154539610917254,17.374119773716934,0.21761136272937176;7.323493005411008,16.704165410416618,0.26572378354879117;8.163667640101858,13.237857563594057,1.2343588245750874;5.093673437500584,3.7641657160245523,1.197644285406783;14.44115856097083,4.735165063390983,1.2756668431880902;6.311746025032402,10.45763498258105,0.8217780400221198;9.947607231783447,9.44704386856823,0.4404450370252311;4.05636581112628,15.081443558780363,0.30520561484659925;7.790465680140054,7.532391682923972,0.2907344973147935;11.906669623442466,10.720024009524302,0.219158307865668;10.062257006060557,18.453047669433033,0.9385676335404542;7.9525389703582245,5.075976556487426,0.22883674744159502;2.810775978260071,11.584954879172862,1.0138632634457823;18.303910108956508,9.440422648168598,0.27292475012325895;3.0574664617918645,9.270047585493185,0.27377491607771354;4.653884765744289,2.7761418941809355,2.456279836065103"
