Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.808,12.486,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_1,3.405,10.877,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_2,1.968,13.119,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_3,2.570,10.990,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_4,4.357,10.773,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_5,3.863,13.306,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_6,2.001,11.262,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_7,2.400,12.253,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_8,4.705,12.652,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
1,drone_9,3.004,12.928,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_0,3.898,12.395,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_1,3.509,10.772,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_2,2.090,12.997,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_3,2.675,10.885,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_4,4.479,10.652,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_5,4.011,13.298,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_6,2.123,11.141,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_7,2.504,12.149,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_8,4.810,12.547,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
2,drone_9,3.109,12.824,13.889,8.729,"7.982463386596647,15.627206905658763,0.30819085423765413;5.114704838973086,18.751851321435126,0.2102376380501539;11.251410896812267,12.710009415751964,0.38947128685205046;10.236319702351055,1.8173932505239463,0.8517075254855482;3.6316368831018746,15.337822687506993,0.9920444869585882;10.22536693566377,12.217185951027497,0.9874236893943382;6.879082404607509,9.305954373709737,1.9323044278438537;7.693589889073268,4.661312077956952,1.7293340005595155;14.494202953480384,12.861750544067279,2.1048278810335668;15.946807619784163,15.960828404025278,0.4770990552787597;10.853844882000518,4.031831013584248,2.1034860377074978;9.480308625081271,8.547114538357098,0.3345579036449208;10.502506096147997,3.1009495827758613,1.0473729917667483;10.32285437147663,5.710184325783635,1.8760762309092294;7.994255788035093,4.283833909592374,0.3575522193532199;7.64186851442865,10.7993376392997,0.38107310683924744;15.744077492166404,2.66071714831578,1.9607639776021868"
