Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.9623,3.7083,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_1,2.6426,13.6443,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_2,6.5475,12.5333,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_3,5.1167,2.5392,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_4,16.8564,16.3289,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_5,9.1801,12.1130,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_6,12.4450,3.0872,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_7,17.2551,14.2231,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_8,1.0882,8.8500,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
0,drone_9,10.2739,10.7618,12.0081,17.5236,"15.075,4.929,2.445;11.437,11.743,0.268;7.253,8.770,2.195;4.358,5.651,0.919;4.576,17.017,1.937;3.082,6.437,0.415;4.670,15.273,2.279;19.132,17.786,1.079;16.434,3.060,0.670;2.465,7.504,0.877;10.243,5.453,2.172;0.953,5.054,0.363;6.814,15.218,1.343;19.430,15.521,0.493;11.516,13.135,0.320;12.296,10.157,1.703;2.972,19.037,0.461;14.496,9.909,1.635;10.299,8.155,1.039;18.541,9.357,1.932;19.399,7.702,1.158;14.185,3.855,1.347;15.680,1.703,1.882;5.089,19.039,0.485;11.630,14.331,0.898;7.370,1.975,1.716;9.708,14.742,1.329"
