Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.6493,17.5999,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_1,6.5877,16.7850,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_2,15.2164,17.3315,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_3,4.0137,10.7274,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_4,7.3065,12.0138,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_5,1.7164,9.3751,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_6,1.5133,13.9418,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_7,2.5864,11.8969,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_8,15.2801,2.9333,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
0,drone_9,8.6466,16.5485,12.5224,5.7725,"19.509,3.078,0.336;17.690,10.666,0.402;6.506,1.853,0.907;17.248,3.502,0.656;5.655,0.304,0.304;0.438,8.012,0.380;3.454,7.968,0.719;9.961,13.304,2.471;9.555,10.951,2.222;1.480,4.746,1.188;2.012,16.189,1.973;7.695,8.226,0.489;4.460,7.830,0.445;17.238,8.559,0.433;18.105,14.120,0.901;19.670,6.062,0.629;11.958,16.015,1.263;3.573,1.465,1.097;5.512,12.125,0.756;5.821,9.915,0.909;15.294,11.799,1.299;8.309,13.301,1.239;9.531,7.108,0.720;9.093,7.333,0.262;17.452,3.757,0.950;3.373,4.864,2.398;16.332,4.733,0.245;1.983,6.183,1.518;17.177,4.547,0.790;3.062,11.221,0.314;2.477,10.224,0.937;3.933,8.582,0.266;17.524,7.652,0.262;3.893,16.084,1.940;12.146,18.841,0.413;12.144,10.562,0.916;18.760,1.419,1.258;19.115,12.599,0.466;17.954,17.285,0.229;13.444,17.050,0.376;5.780,2.360,1.058;9.152,17.021,0.490;13.164,1.822,0.350;15.901,18.368,0.652;7.184,9.969,0.223;15.603,7.682,1.199;3.835,11.939,0.772;18.335,8.596,0.488;16.871,4.268,0.917;2.626,2.014,0.969;7.801,18.372,0.476;6.781,0.839,0.391;4.271,8.011,0.982;9.948,4.320,0.855;0.702,2.205,0.464;12.546,11.941,1.999"
