Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,8.957,15.876,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_1,17.640,11.356,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_2,3.275,9.063,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_3,5.975,18.598,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_4,2.646,10.207,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_5,4.250,15.343,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_6,16.096,16.687,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_7,1.285,3.669,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_8,3.482,17.751,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
1,drone_9,8.895,17.877,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_0,8.957,15.676,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_1,17.498,11.214,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_2,3.416,8.922,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_3,6.117,18.456,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_4,2.788,10.065,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_5,4.450,15.343,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_6,15.954,16.546,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_7,1.285,3.469,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_8,3.624,17.610,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
2,drone_9,8.895,17.677,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_0,8.857,15.576,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_1,17.357,11.073,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_2,3.557,8.780,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_3,6.258,18.315,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
