Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.8438,11.8884,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_1,3.2466,11.4805,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_2,1.9532,10.9253,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_3,3.6616,10.9445,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_4,1.6272,12.4289,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_5,3.5724,11.7088,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_6,1.7662,11.3577,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_7,4.1151,12.4958,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_8,2.3746,10.9057,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
0,drone_9,2.2277,10.0626,10.0768,5.6814,"4.219,18.341,1.854;12.722,12.954,0.317;14.905,10.006,1.078;17.468,15.921,1.879;19.362,16.642,0.758;16.940,3.257,2.483;14.297,5.324,1.941;7.336,15.063,2.288;8.222,10.790,2.361;12.516,15.668,0.293;5.513,10.052,0.425;14.547,7.722,0.824;14.509,13.353,2.006;4.615,13.274,0.706;2.097,7.159,0.370;15.825,6.732,0.421;0.569,18.407,1.067;17.595,11.135,0.820;13.133,15.012,0.811;15.495,8.527,1.011;16.759,13.850,1.834;18.734,7.523,0.656;19.594,18.713,0.795;15.822,9.943,2.431;14.715,6.477,1.685;14.301,8.510,0.398;19.242,2.081,0.466;11.421,15.063,0.283;13.365,19.313,0.450;8.396,17.061,2.071"
