Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.1670,15.9442,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_1,13.8807,18.0268,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_2,10.2559,18.8331,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_3,2.5665,10.0908,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_4,10.2843,18.1855,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_5,15.5716,16.4244,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_6,1.0963,6.8858,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_7,17.2043,17.6028,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_8,17.9484,16.8193,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
0,drone_9,8.5765,3.6538,12.8072,17.3016,"17.050,13.730,1.068;2.445,3.921,1.831;10.312,15.651,0.328;17.221,2.535,1.320;3.688,3.898,1.366;12.151,12.453,1.395;3.470,9.066,0.307;18.915,10.140,0.207;15.612,4.255,1.008;6.946,7.340,0.323;0.980,12.421,0.493;4.709,6.882,1.913;17.987,1.222,0.299;14.528,10.090,1.203;7.805,2.516,0.393;11.568,2.148,1.346;14.398,3.948,1.219;10.419,2.727,1.168;13.340,3.943,1.080;1.278,15.448,0.498;1.614,1.261,1.133;7.191,15.911,0.840;14.393,2.148,0.685;1.677,2.937,0.932;6.203,17.121,0.477;15.997,11.085,1.327;7.970,7.940,0.430;2.229,8.021,0.457;8.530,17.097,0.296;14.623,2.624,0.627;13.839,2.817,0.768;3.027,14.189,0.842;14.534,6.219,0.308;6.076,3.324,0.302;12.607,8.491,2.353;17.551,6.328,1.542;17.857,10.979,0.381;19.029,9.284,0.463;15.375,7.310,1.009;14.462,5.498,0.716;16.546,10.698,0.980;10.919,7.749,0.958;8.757,9.479,0.350;5.207,19.160,0.388;14.076,6.985,1.101;2.160,3.855,1.894;19.509,9.770,0.656;15.298,6.525,0.960;17.145,4.479,0.456;16.152,17.394,0.467;4.105,2.080,0.487;18.122,10.563,1.338;18.702,12.451,0.306;9.630,1.664,0.245;2.408,18.671,1.370;8.486,14.225,0.356;10.523,4.556,1.327;16.072,3.642,0.316;15.031,9.055,0.316;10.390,10.798,0.310;19.208,1.428,0.414;4.292,15.862,1.234;5.675,2.702,1.343"
