Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,10.048,15.007,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_1,9.477,15.479,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_2,7.663,13.430,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_3,7.455,14.172,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_4,9.339,14.360,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_5,8.731,13.510,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_6,7.957,15.436,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_7,8.233,14.545,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_8,8.845,15.445,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
1,drone_9,9.634,13.694,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_0,10.048,14.859,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_1,9.477,15.331,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_2,7.785,13.308,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_3,7.560,14.067,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_4,9.429,14.270,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_5,8.731,13.362,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
2,drone_6,7.957,15.288,12.589,6.207,"2.370709279443034,11.492996951050271,0.2191447953376326;1.7593060760247972,11.133573523922607,1.38556916273954;12.725673583408055,10.117100693757083,0.24399444139229082;18.026580108049966,14.139594843880278,0.32994146435323213;10.967905303848317,17.550200701607075,2.144977817262347;3.8068486924082783,13.649778003531246,0.2562484100297517;18.03793435685683,13.721856780973724,1.837522141308075;14.168513325796212,2.018380986698891,1.3372343131489766;5.583210869884159,10.353223672199542,0.31422937487089664;16.28233573544707,9.871237371678635,2.007991651217486;1.8345741881471838,8.001770604324571,0.9069312304022314;13.535899332148341,2.9093660396554304,0.22738500245041673;15.685563281671802,1.1046963252381021,0.3196707013873983;18.45859627980086,15.911828409347766,0.9845245057836236;11.481972773670297,3.1791953089536853,0.3681974864971568;5.3438394686644966,13.355636513062155,1.2131976150987205;7.862682319728981,5.707035903879538,2.021142327188544;4.915735975865745,4.988666308773047,1.7985235444003589;13.305627967606739,14.609929432460032,2.227450261583865"
