Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.7410,3.9704,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_1,5.9646,1.0740,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_2,7.9804,3.4773,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_3,6.0403,3.3252,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_4,8.0865,3.1245,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_5,7.8193,1.3628,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_6,7.6265,2.5106,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_7,7.9513,3.8958,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_8,5.7077,3.1400,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
0,drone_9,5.8927,1.6645,11.2121,10.5407,"6.364,8.888,1.266;11.785,7.578,0.420;18.204,11.435,1.159;15.358,3.431,1.080;15.003,17.905,0.312;2.649,1.572,1.808;11.327,16.964,2.105;3.262,17.852,2.196;4.308,14.454,1.288;10.129,5.783,0.889;5.374,10.984,0.325;14.305,4.034,0.623;7.867,16.334,0.969;5.944,8.342,1.916;18.368,4.322,1.168;17.988,0.953,1.791;6.755,15.153,0.724;15.271,8.092,1.096;2.148,14.437,0.482;2.253,6.905,1.889;17.532,17.149,0.375;16.394,16.951,0.363;5.096,10.178,1.030;11.115,1.041,1.945;18.638,16.227,0.495;4.149,8.682,2.231;8.816,12.961,0.949;2.124,5.022,0.863;18.536,4.056,1.354;6.493,13.574,0.960;19.071,8.430,1.178;9.879,5.316,1.317;5.833,15.501,1.205;13.399,4.898,1.313"
