Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.0340,3.5025,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_1,4.4661,8.2491,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_2,9.7212,13.4236,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_3,12.8408,16.0193,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_4,3.9408,6.8524,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_5,10.1957,15.2980,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_6,14.2139,11.6300,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_7,18.5383,15.4923,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_8,8.4978,11.4182,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
0,drone_9,3.9462,18.5062,12.5275,9.3509,"4.050,14.932,1.094;17.330,13.379,0.774;17.761,15.974,0.440;18.468,7.020,0.848;0.919,8.447,0.305;18.912,6.190,0.293;0.828,1.863,0.299;9.029,11.715,0.237;17.262,7.441,1.035;13.051,16.422,0.207;19.011,17.620,0.764;3.231,16.010,1.232;2.917,1.183,1.710;3.094,12.042,0.236;3.785,19.564,0.241;7.401,6.107,0.454;18.925,9.401,0.823;16.237,5.462,0.909;3.357,1.291,2.117;3.116,8.149,0.487;18.025,11.364,2.066;5.368,0.369,0.494;15.085,1.672,0.826;13.622,18.424,1.623;6.351,11.322,1.596;1.578,18.190,0.280;12.510,3.287,1.231;7.730,13.328,0.412;2.596,5.168,0.388;10.089,9.122,0.354;10.914,19.339,0.367;1.519,12.945,0.493;16.980,1.472,1.804;13.089,4.082,0.348;12.610,18.191,0.631;5.643,1.195,1.637;5.962,18.219,0.658;10.357,5.053,0.637;12.127,2.463,0.884;13.723,17.480,0.848;0.838,9.428,0.711;18.289,7.980,0.676;13.204,2.229,0.270;15.949,2.206,1.158;13.327,0.782,0.712;4.614,13.999,1.081;15.470,16.681,0.335;5.563,14.763,2.053;10.141,3.947,1.269;1.921,19.370,0.373;7.081,17.758,0.665;0.561,3.106,0.420;1.096,11.614,0.312;7.140,14.893,0.900;4.199,12.370,0.677;3.213,13.457,1.199;5.770,13.703,1.246;1.641,11.292,1.385;7.996,1.784,0.320;13.459,0.798,1.243;11.751,16.471,0.484;15.755,11.333,0.817;6.605,16.855,1.690;18.071,19.559,0.401;18.908,16.320,0.224;4.861,19.478,0.379;8.634,12.292,0.682;12.090,4.413,1.710"
