Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_3,13.7122,8.9408,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_4,3.3829,7.2530,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_5,16.4570,1.9676,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_6,9.8319,10.5236,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_7,13.3106,7.0871,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_8,3.4996,9.5358,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
3,drone_9,3.2595,10.7143,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_0,15.9116,6.0772,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_1,11.3425,8.7859,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_2,9.9225,13.1661,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_3,13.8832,9.0444,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_4,3.5088,7.4084,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_5,16.5569,2.1409,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_6,10.0159,10.6020,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
4,drone_7,13.3470,7.2838,17.0000,17.0000,"12.375,15.346,0.690;1.509,4.656,0.351;19.542,15.364,0.612;6.701,13.147,0.206;0.810,12.032,0.615;5.349,4.085,0.489;3.527,3.282,0.619;14.902,11.069,0.475;8.318,16.310,0.469;3.418,19.495,0.866;18.359,10.185,0.616;7.865,6.382,0.404;16.628,9.442,0.653;4.944,13.076,1.565;14.013,18.789,0.269;13.875,11.097,0.350;17.757,3.467,0.715;2.311,1.413,0.388;6.802,8.615,0.466;5.509,5.202,0.950;6.177,1.160,0.338;7.551,4.983,0.388;19.532,9.287,0.898;7.491,17.070,1.614;18.415,11.071,2.153;18.342,13.660,0.414;6.530,9.367,0.257;15.259,13.046,0.846;4.702,17.878,0.423;14.424,19.189,1.085;7.289,16.553,1.758;6.729,11.857,0.444;1.966,12.594,0.293;18.781,5.137,0.293;12.086,13.682,0.474;5.115,0.676,0.401;19.412,17.829,0.246;14.685,11.763,0.414;6.499,2.460,0.355;4.786,17.800,1.836;5.565,9.955,0.833;3.249,19.163,0.679;0.609,4.520,0.437;10.875,3.064,0.397;8.035,3.246,1.135;6.761,4.929,2.238;19.519,13.957,0.894;15.135,3.226,0.259;12.065,11.459,0.386;0.640,16.877,1.116;19.028,1.849,0.278;11.641,2.279,0.297;2.395,3.382,0.910;10.818,2.578,0.343;3.799,3.236,1.887;18.865,9.196,1.520;2.920,17.788,0.933;1.857,4.675,0.691;6.671,15.140,0.614;4.350,14.475,0.273;14.286,15.482,0.396;11.026,18.557,2.219;18.592,9.795,1.854;14.735,12.459,0.426;3.747,18.132,2.410;13.180,16.057,0.339;2.613,1.144,0.400;15.555,8.531,0.358;16.673,9.325,1.099;5.572,6.769,0.766;6.460,11.147,0.257;6.909,2.647,2.130;10.537,18.362,1.965;12.765,14.329,1.130;18.084,8.322,1.253"
