Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_7,10.8461,10.8138,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
5,drone_8,13.3080,2.1929,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
5,drone_9,6.8541,8.3133,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_0,12.2411,11.8950,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_1,6.4112,16.8234,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_2,5.6131,2.0330,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_3,18.6673,3.7644,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_4,2.2025,7.5311,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_5,18.4411,5.3467,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_6,7.8996,16.8259,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_7,11.0016,10.9395,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
6,drone_8,13.4018,2.3695,17.0000,17.0000,"3.790,10.748,0.846;13.810,9.776,0.783;14.349,14.792,0.842;11.290,16.457,0.388;2.576,12.100,0.605;9.370,15.674,0.667;5.213,5.511,0.702;10.541,3.949,0.447;12.093,5.942,0.632;13.150,8.512,0.357;16.030,7.170,0.380;1.099,17.900,0.378;12.391,6.835,0.453;1.288,11.254,1.968;2.633,18.587,1.226;9.462,7.120,0.266;7.286,4.438,0.433;12.990,16.934,0.663;1.876,17.068,1.016;11.358,3.441,0.222;7.074,11.337,0.248;13.142,18.835,1.607;3.652,13.070,0.468;9.592,1.798,1.100;13.279,14.820,1.097;14.104,4.733,0.323;4.190,13.888,1.232;9.762,15.102,0.222;18.611,12.383,0.219;14.418,3.981,0.285;18.847,8.454,0.971;7.088,12.884,1.899;3.583,11.496,0.292;14.903,3.275,0.218;10.684,5.924,0.703;2.552,13.025,0.221;1.721,15.622,0.449;15.232,2.747,0.436;1.446,3.320,1.186;13.805,16.718,0.657;4.406,11.389,1.135;17.176,11.995,0.320;12.365,5.069,0.791;8.962,13.686,1.021;7.336,2.758,1.139;2.732,17.327,0.436;3.354,15.046,0.937;9.738,4.963,0.353;5.008,4.210,0.464;17.082,9.365,0.915;14.925,4.551,1.240;17.551,14.498,0.337;14.790,13.729,1.263;0.953,14.119,1.047;4.169,10.682,0.929;11.697,4.849,1.209;10.052,4.086,0.661;9.904,6.012,1.303;2.625,3.411,0.361;2.938,2.924,0.691;15.509,19.671,0.438;2.298,13.822,0.400;3.872,12.829,0.440;19.428,5.524,0.242;18.023,7.879,0.265;13.784,13.917,1.149;1.136,13.070,1.842;17.758,6.952,0.878;8.968,18.841,0.466;4.119,13.302,1.654;15.542,2.383,0.426;16.710,13.391,0.711;16.131,5.498,0.376;15.672,12.689,1.125;11.383,15.440,0.727;16.130,9.894,0.406;17.624,8.962,1.312;7.560,11.189,0.476;15.378,1.712,0.999;6.784,5.377,0.438;2.505,15.866,0.303;9.736,12.491,0.228;18.879,6.685,0.499;0.202,1.152,0.306;1.732,1.899,0.247;11.774,7.152,1.189;17.499,10.910,0.225;1.097,3.811,1.025;3.849,6.009,0.485;8.713,2.898,0.880;18.616,9.886,1.579"
