Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_4,9.0882,8.4883,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
8,drone_5,5.4910,15.4826,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
8,drone_6,10.3097,15.4380,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
8,drone_7,3.4837,4.7234,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
8,drone_8,5.8698,8.6154,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
8,drone_9,11.3714,6.7597,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_0,11.3238,13.9255,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_1,2.8958,10.1576,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_2,5.3827,10.0820,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_3,5.6708,16.6308,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_4,9.2867,8.5132,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_5,5.6663,15.3863,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_6,10.4957,15.3798,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
9,drone_7,3.6306,4.8591,17.0000,17.0000,"15.488,1.134,1.721;4.934,4.208,0.485;17.687,3.081,0.961;16.090,9.017,0.732;15.308,11.524,1.236;18.617,0.837,0.250;18.801,10.433,1.728;1.923,18.951,0.727;5.437,19.647,0.408;13.775,4.695,0.295;14.009,18.491,0.966;18.280,14.159,0.353;14.134,9.363,1.328;15.191,6.508,1.714;17.317,10.417,0.717;14.103,11.352,0.709;17.753,5.401,0.679;8.248,1.500,0.306;14.147,2.988,2.445;13.438,9.930,1.051;16.104,14.277,0.277;15.928,4.956,0.257;10.029,2.438,0.390;19.599,1.184,0.785;12.963,15.016,0.946;13.774,6.517,1.647;18.576,13.589,0.651;10.340,0.472,0.287;10.228,10.840,0.458;6.355,2.482,0.477;16.651,2.880,1.276;6.201,0.935,1.360;4.426,1.235,1.227;15.684,10.996,2.238;17.286,8.544,1.849;1.818,16.432,0.458;7.042,18.249,0.208;15.666,4.117,0.898;16.876,19.235,0.208;19.377,0.527,0.633;12.756,12.095,1.001;18.129,3.039,1.131;0.610,18.766,0.346;3.026,0.846,0.794;0.278,14.626,0.316;18.681,12.569,0.483;5.662,3.751,0.337;4.222,19.161,0.358;10.056,1.159,0.769;8.504,10.330,0.236;8.885,10.569,0.863;9.001,19.663,0.209;14.739,11.277,1.577;5.322,5.082,1.390;4.469,5.705,0.753;13.890,19.698,0.481;0.991,13.735,0.831;1.630,5.997,0.448;7.204,3.538,0.768;1.506,19.016,0.876;11.731,2.148,0.238;17.258,12.636,0.320;18.277,9.363,1.820;2.649,14.774,0.277;18.051,13.790,1.018;1.620,14.371,0.723;16.248,4.545,0.390;3.265,12.869,0.443;16.549,0.356,0.613;9.337,9.649,0.389;7.587,11.706,1.045;6.545,3.629,0.615;18.832,2.991,1.313;11.487,10.441,0.334;19.619,13.278,0.441;5.485,12.061,0.316;12.326,0.281,0.208;5.257,0.583,1.114;17.578,5.154,1.554;14.426,14.640,1.269"
