Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,9.880,9.528,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_1,9.211,11.011,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_2,10.332,10.704,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_3,9.924,11.206,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_4,10.720,10.234,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_5,10.983,9.291,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_6,9.705,10.120,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_7,11.458,8.720,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_8,8.863,11.492,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
1,drone_9,10.344,8.648,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_0,10.025,9.556,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_1,9.262,11.150,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_2,10.422,10.795,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_3,10.029,11.311,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_4,10.810,10.324,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_5,11.073,9.381,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_6,9.757,10.190,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_7,11.580,8.842,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
2,drone_8,8.984,11.614,16.007,16.835,"17.16305910608934,7.466031707800457,0.29206590225951556;8.764029157862932,4.918561623204608,1.9102602312373547;5.093419882171502,6.522066131711527,1.9621774025252403;17.734581381666366,5.699448503795909,1.3968368616141296;7.461358748885346,6.588143113536134,0.29029599215407986;17.202114482129435,10.752171810271616,2.347541786278641;4.037206203732598,4.077915572894438,0.21330605626713187;3.0157192808567364,6.512731471498228,0.2194558212860299;13.659602210706822,0.8599471883778236,0.3794688293838537;1.5751587997044174,4.366880353908493,1.291281330762793;0.6393352565099013,13.03637449538975,0.6147378801847113;2.8896303108673154,13.72894762252111,1.105186283873857;10.812035391578771,18.782720132945148,0.3968364957473962;4.898004634493206,14.099079288054272,0.26874927203791493;15.139113524527977,12.303169032396587,0.26623054489315695;10.306754913610142,3.2560325364948195,1.0427163487098146;10.490121720639989,17.34207304556529,1.8600245780879034;11.009851446219818,3.381994624936103,2.44288447443234"
