Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.284,13.040,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_1,7.386,13.776,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_2,10.125,14.449,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_3,8.320,16.096,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_4,6.417,18.791,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_5,18.189,12.649,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_6,1.645,17.424,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_7,2.144,5.892,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_8,14.034,13.454,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
1,drone_9,18.241,10.715,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_0,3.426,12.899,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_1,7.528,13.634,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_2,10.125,14.249,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_3,8.313,15.896,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_4,6.558,18.650,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_5,18.047,12.507,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_6,1.645,17.224,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_7,2.144,5.892,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_8,13.893,13.313,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
2,drone_9,18.100,10.573,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
3,drone_0,3.567,12.757,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
3,drone_1,7.669,13.493,10.549,6.065,"9.388577491580817,3.704014811929719,0.27139177565111655;18.13638328523977,19.262446883539734,0.4501726434378885;5.933623067748196,11.457284936320464,0.4974985927308871;15.641109989108992,17.27006424024369,1.6393765441849042;3.2962191304151003,9.051267988285394,2.4167866192884886;14.847912387270233,5.799319154463646,1.0525280062091933;5.1798051839419506,6.098200008406326,0.26017818600092457;4.149150129584707,7.94139368267307,1.9677304529305988;4.4293455986083945,6.1447850208204535,0.956336565597957;11.79429684653579,17.95153897716029,1.8937606955388209;13.209817036369206,8.542946817736397,0.3233826501729629;6.160140036012164,6.072024288124437,2.0123505049859287;6.517428574092771,17.524822998520225,0.3020677590024797;4.979481476076894,4.977378295417048,2.260923346182598;15.795330943893816,6.130159707505051,0.9606103210584489;4.333330406831888,16.68317820072224,2.0793803244106"
