Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.335,13.972,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_1,2.973,2.679,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_2,2.987,11.761,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_3,3.280,5.832,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_4,3.140,2.559,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_5,9.709,18.587,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_6,3.035,6.403,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_7,18.371,16.955,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_8,3.416,4.693,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
0,drone_9,5.339,4.424,12.034,10.531,"17.992568596305205,10.727732598483659,0.2100439025155716;18.700679095728574,4.440279460451034,0.33840563801732315;5.048300894938528,9.221950965618962,1.6085889300736618;1.235365755801351,12.663839140713797,0.29594925551305734;11.92457559725912,14.148121570749522,0.4453330297722494;16.811339499356603,2.209799484098609,0.40949731808308554;2.9246945726154636,4.165152301909032,0.2921292427441654;6.683096069906307,10.409980157220303,1.9985564656835373;6.808041480180496,16.6067851421372,2.0058660706156406;16.425456928076024,14.170592618763106,0.20116509978768837;11.782264578188036,2.707053551301907,0.29055117930357344;9.443602146851271,1.520735589130474,0.40423553168330606;1.3018374294304889,18.2555123670796,1.0820711199640272;9.022982714685456,14.913269255408103,0.2616233264078829;16.700302020114062,16.81460659701866,1.335406073742549;8.330037331631788,1.5080922875163436,0.2731314566968058;14.228557777511176,7.820848301433296,1.1255117046077996;2.737726781384424,9.292891752741086,1.1481652715458082;15.781261823341215,8.41769512335296,1.1672514808386827;11.828680492848582,3.209545544629501,0.6011152451162836;12.826835333630473,14.249993241740695,0.2671732923000098;2.5262871765743204,17.664418148826016,1.2830502189421702;1.7356914173476912,14.760296325888131,0.7116046959748767;13.092971988615787,15.888133851660003,1.0372997849927348;7.86721957132249,12.994321587226358,1.0090525508180022;14.19485847870479,15.87960251488014,0.3832190013674742;15.832776499775841,11.33824344210231,1.1530717291450638;15.904656327339445,7.310375456789937,0.876513106571859;16.926359349808987,17.573171713783072,0.3516081564784491;5.541270058321977,2.1857620827863595,1.0144167941227538;1.5137038318022351,17.184408375789058,0.48968035743035576;0.6585414071821052,3.6803608320261927,0.34393129713080783;17.14767914787782,2.743316407656806,0.8689124743562778;9.774871705802052,17.03026099820489,0.40722746030351825;0.7686312881743718,7.289332175906055,0.21101528424099503;6.978244146678582,4.654326070659742,0.8373908762713125;17.21422781535059,18.459370026683985,1.1711998679108753;17.633901262879576,14.488313734285546,1.3769271425004113;6.346537836116765,1.2821354263916713,1.161782440425306;18.229486549385488,1.0212860705905324,0.3942944207774174;5.569664327056492,15.880883291284622,0.8991418454166443;5.954794149491324,8.39147265968349,1.267932866114931;14.91764600103095,11.824979161024311,1.0600575035502102;18.33291735060437,14.543394968312947,0.21831708835789376;15.365637184993139,12.817526599357906,1.3566477203234233;4.017605966712486,15.899715289498932,1.0163725586021441;11.175902860376688,2.568213641926553,1.3133689417219214;9.205744840840786,17.644107899145688,0.6788747605138999;17.08665733776963,10.12219890684302,1.2490723838768047;8.450298342509488,16.926053264432152,1.3118175641536494"
