Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_1,2.8274,6.5296,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_2,14.3656,3.3523,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_3,8.8850,18.5202,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_4,17.9107,4.0670,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_5,7.7011,10.0889,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_6,3.5503,17.9580,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_7,5.5977,4.0805,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_8,12.3842,11.2698,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
9,drone_9,3.5708,10.4207,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
10,drone_0,12.8139,3.0008,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
10,drone_1,2.9618,6.6777,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
10,drone_2,14.5651,3.3661,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
10,drone_3,9.0813,18.5587,17.0000,17.0000,"14.989,11.945,1.700;18.371,9.408,0.398;12.940,8.332,0.487;7.513,6.176,0.405;11.193,13.601,0.281;3.262,13.624,0.492;8.045,4.250,0.885;14.257,15.379,0.739;11.433,18.687,0.436;13.216,18.483,0.314;15.089,8.663,0.340;18.915,19.129,0.446;9.353,17.404,0.206;2.524,0.739,1.018;16.900,8.879,0.406;10.716,4.303,0.435;10.900,4.207,0.362;1.645,19.645,0.472;12.139,17.946,0.284;8.680,3.355,0.464;15.861,19.715,0.434;17.998,10.404,1.117;7.788,5.252,2.155;3.455,11.751,0.231;12.024,12.626,0.821;5.716,5.716,0.921;19.557,13.290,0.316;14.996,6.731,1.333;1.702,1.380,0.293;7.829,15.574,0.425;16.444,14.589,0.308;17.857,7.763,0.872;11.975,18.775,0.211;12.554,7.081,1.666;2.558,15.054,0.495;18.830,6.473,0.215;16.337,8.114,1.271;14.924,7.416,1.941;13.459,8.160,1.363;8.885,7.879,0.762;5.859,0.541,0.245;6.971,11.700,1.079;10.858,13.450,0.817;14.035,19.400,0.368;13.451,15.181,0.430;7.903,2.827,1.376;18.881,13.003,0.468;3.451,14.359,1.142;18.469,10.784,1.363;10.774,16.181,0.713;13.166,16.155,0.487;6.525,1.962,0.735;14.270,7.043,2.332;1.515,19.453,0.383;8.777,15.415,0.933;15.387,12.422,1.242;9.990,12.207,0.383;16.792,13.325,0.373;10.810,7.143,1.019;18.761,14.154,1.047;8.714,9.264,0.471;19.697,17.568,0.360;7.089,13.657,2.434;14.528,15.310,0.621;13.082,5.174,0.444;15.327,14.239,0.943;4.543,6.025,0.433;16.949,9.900,1.028;10.598,12.946,1.063;18.011,12.585,2.415;8.908,7.004,1.288;0.794,13.013,0.696;3.834,12.782,0.941;4.986,15.780,0.352;6.002,15.688,0.269;17.716,8.108,0.988;14.741,14.149,0.698;14.488,14.237,0.825;10.085,16.384,0.684;13.301,13.890,0.453;10.265,16.889,0.843;19.139,14.092,0.848;9.246,12.641,0.413;5.107,0.753,0.248;5.193,17.204,0.682;4.132,19.340,0.202;18.932,8.546,1.058"
