Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
6,drone_5,6.1880,14.9472,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
6,drone_6,4.8180,14.1621,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
6,drone_7,3.9422,5.6796,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
6,drone_8,9.3227,9.0121,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
6,drone_9,12.9632,2.2346,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_0,5.9436,7.3978,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_1,11.0391,10.6976,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_2,11.7405,2.3060,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_3,13.9513,4.3664,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_4,7.3188,7.6798,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_5,6.3706,15.0289,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_6,5.0134,14.2049,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_7,4.1415,5.6627,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_8,9.5147,9.0679,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
7,drone_9,13.1101,2.3703,17.0000,17.0000,"5.776,11.575,1.215;7.623,19.585,0.261;15.122,12.512,0.299;17.143,8.665,0.391;13.314,9.268,0.218;6.180,2.093,0.950;13.969,9.543,0.373;12.199,13.025,1.055;1.922,18.813,0.310;8.463,6.609,0.227;0.451,8.208,0.269;5.611,3.409,0.863;1.332,11.238,1.364;8.874,16.614,0.223;18.441,13.115,0.643;16.941,8.220,0.631;12.805,13.537,0.977;14.582,0.210,0.312;1.575,8.000,0.469;19.799,9.286,0.393;18.050,9.668,1.838;4.264,17.388,0.321;15.370,13.143,1.047;16.254,6.732,0.962;12.948,9.201,0.887;10.107,16.505,2.440;16.394,5.730,2.222;16.512,1.857,0.449;15.947,9.599,1.390;13.574,9.920,0.265;0.625,1.829,0.980;6.208,19.631,0.258;18.568,9.134,2.238;1.145,17.180,0.799;18.918,6.829,0.267;10.836,19.093,1.705;4.181,2.886,1.150;3.887,9.399,0.298;3.707,2.067,0.826;5.260,3.476,1.107;19.023,19.632,0.231;15.580,10.850,0.407;0.662,2.920,0.754;12.977,11.553,0.341;10.452,5.405,0.819;9.615,14.563,1.248;7.931,13.658,1.039;14.955,14.602,0.360;14.640,11.746,1.392;16.536,7.675,0.918;18.280,4.184,0.608;8.413,14.492,1.142;10.888,6.677,0.402;9.195,19.346,0.353;17.298,11.129,0.345;19.136,12.010,0.693;8.223,1.328,0.603;18.604,1.413,0.645;9.316,12.824,0.344;17.371,2.325,1.174;6.539,17.286,0.734;18.021,13.868,0.320;15.846,12.643,1.340;3.418,17.130,1.022;0.693,17.675,0.810;14.145,8.898,0.442;17.236,13.127,0.479;19.483,11.016,0.708;3.075,8.772,0.284;18.846,5.408,1.104;5.448,10.593,0.615;6.190,17.777,0.434;15.043,8.655,1.047;17.048,0.517,0.438;13.914,7.914,1.813"
