Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.896,5.269,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_1,15.453,11.418,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_2,6.189,4.504,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_3,16.223,6.868,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_4,8.760,15.618,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_5,8.135,15.753,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_6,7.101,1.789,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_7,3.673,10.282,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_8,1.418,17.447,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
0,drone_9,7.950,5.168,5.510,8.608,"4.382417860350541,17.662002902745165,1.390040395390136;1.557774134280141,8.973603779006682,1.3152707688115999;13.71657376808579,18.09015265930478,0.8909717042125296;5.072815867637866,12.626245103980043,1.6214054385899885;3.4652090135066085,1.5602631844099282,1.3734926156171887;17.152866566696826,13.448769358534815,1.1460619865383395;0.6000625720002345,5.055563754632934,0.29352611733275524;13.28962946317269,14.66029329286832,0.7621013778292897;3.4735504552777776,19.41102197874436,0.22530463581265958;1.8886351449656096,12.739199958589674,1.9576685458384775;7.486105468910841,13.18258360191579,0.338954761379894;11.716967181797726,2.089374316720851,0.37927133999191903;10.61811409389729,7.618569457437282,1.8412702214751375;5.575901059235321,13.918513479849807,0.9745383495764585;15.856189794147467,14.609459532346525,1.6662385889346218;14.495105454619681,17.776783099772626,1.2845485726738164;4.845478267853892,16.19537549062517,0.73440527254744;11.928363680041077,19.17509473429756,0.2280473990687703;11.990685692327196,19.386211198522773,0.2175303754651632;18.519625047645185,8.682213507325958,0.291117390265562;12.609829445570242,13.077602660829939,1.1136315658500193;17.956603214096013,13.60765439863915,0.9751470231024758;18.37622430765918,13.776931771405025,0.7239044206539319;1.5400155138527456,18.768458550193465,0.3745940606345203;11.500647052245228,9.843950881140866,0.43606986310679907;3.733416684156891,5.774757136221713,0.2885018629815188;4.715915343638376,3.363928407564214,0.2888668995247679;11.964286930862679,16.454807409397958,0.2561449807249443;14.360979455117254,15.124219512945732,0.23563948886409805;8.48716210336897,18.599365461185453,1.6240820453922082;6.91338556253713,13.632883969666025,0.36351356580165783;5.981007645963379,17.52763065854165,0.24764914947491593;2.8005835625824096,15.392522115252707,1.780549727643896;0.18101160104404868,5.004787874876017,0.23013404406708515;18.409296021893507,9.688210726169052,1.5246856886888283;4.772917100051636,1.331163449184352,1.6996206716271862;1.1680779477111973,4.147454537915774,1.259478106059329;11.97179231034884,11.894106083767259,0.46051249366093033;1.9081183339286751,5.812956131769915,0.9544524785317328;14.634317333293836,13.210611704129272,1.3057948050042758;7.33665352283586,14.476802720568598,0.7322516046359309;9.271577759613361,10.73125579720161,2.1160044090821333;10.196166815782377,13.192262659471437,1.9868272855169353"
