Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.554,12.680,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_1,13.033,6.306,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_2,8.206,18.268,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_3,13.674,15.598,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_4,5.977,18.105,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_5,1.336,18.600,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_6,11.095,11.902,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_7,6.122,13.476,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_8,18.762,14.637,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
0,drone_9,12.405,3.533,12.297,6.321,"12.576088952173427,2.111570691128522,0.3432428800267917;8.335139905220087,8.514253809150647,1.5815576439068606;8.024005175624424,10.106546215229786,0.38454030381334625;15.987017534947558,15.584260171821247,0.8502207691957403;4.710753948313826,12.756888107608953,0.9507551046852121;18.31138925525501,10.122945401772538,0.7630386842100186;9.453636278905199,10.560103209997857,0.9765833472396748;4.562777202135518,3.7504596055647172,1.7488716307058405;6.385532206608374,5.054966061159568,1.5419202739290057;18.770884601970394,18.50388266304811,1.1901070274114063;2.2042411043898262,16.8500440565535,1.0768522652382189;2.240865444824686,4.350809135143032,1.1513291824020953;14.896991916574377,2.0072345527207895,0.7192384586616578;5.196036399175244,14.87776451220332,1.1486362893225017;18.3602203124155,16.43169140578457,0.3624685227497356;3.4179774378447894,10.618695415346357,0.4330956993531972;14.55953430613801,17.42065933258816,0.8379219282889365;14.453392559731677,9.336139955853342,0.4170105678979549;3.374911570603818,12.780799604335343,1.9142362577274061;2.1983894800220414,14.859167244348312,1.0568345125870031;12.714997335713655,18.93494283422934,1.19575618271619;2.315672125076812,14.049895437373547,1.1350029451902546;15.683547676790303,18.18950392965378,0.3521907967119552;15.38704593359747,17.46805977635457,0.4074483935987109;5.016971380323053,11.108962835734305,0.9045339247258029;16.49514717402529,7.233827256558761,1.8376739583057073;1.3205255541088714,11.04902658440269,0.32919569541385607;10.65733978721331,19.173621877729463,0.4998509375797411;7.595484399022552,2.7658424644439075,2.1967788078112194;19.305067111586048,12.037301770594429,0.4154241502902821;10.828242965456454,1.2581625654069364,1.2104252214753113;17.15412623109152,11.289687270870855,0.3460742784939608;8.385464683910234,16.75592214383887,0.312615308199191;6.554933837203459,6.60579567951885,2.437006556729768;16.191427480785826,12.165649348675466,1.1132339187875258;6.041685842236589,7.459083173818712,1.5017264748504457;19.38687049688142,19.076905059330183,0.6777204860873358;9.479846559221775,8.898987763315004,1.2934268899013643;3.7002522332189343,2.1514449978966255,1.160909557960161;1.7308049940272916,12.073520108966845,1.9480550799031464;1.3574293731624123,8.774330128482426,0.2769838032277737;18.177567496035653,16.568758147894712,0.34642747720444567;17.163676927284243,12.691382228924807,1.7993718876576494;10.303282541451056,9.845144281815541,0.24295543677759227;1.979217561050854,8.248161522234836,1.0728442410324266;6.9766082645534935,9.357159065330162,0.254101076560368;1.6627163843900283,14.44087580867384,2.1430168520695267"
