Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,12.381,13.542,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_1,13.089,14.010,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_2,12.721,11.751,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_3,10.493,13.707,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_4,11.552,13.212,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_5,11.754,12.397,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_6,10.745,11.939,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_7,11.341,14.116,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_8,10.786,12.819,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
1,drone_9,12.695,12.596,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_0,12.291,13.632,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_1,12.967,14.132,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_2,12.555,11.796,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_3,10.388,13.812,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_4,11.475,13.290,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_5,11.711,12.392,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_6,10.644,12.079,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_7,11.236,14.221,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
2,drone_8,10.682,12.924,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
