Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_7,6.9926,4.1721,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
5,drone_8,3.6611,5.2679,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
5,drone_9,8.1809,17.5209,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_0,7.4561,10.6938,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_1,17.3829,4.7167,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_2,4.8375,7.7610,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_3,2.3788,6.3377,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_4,14.0105,8.8912,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_5,17.2275,7.2490,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_6,6.2584,5.4112,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_7,7.0754,4.3542,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_8,3.8611,5.2660,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
6,drone_9,8.3808,17.5142,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
7,drone_0,7.6483,10.7491,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
7,drone_1,17.3591,4.9153,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
7,drone_2,5.0005,7.8769,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
7,drone_3,2.5540,6.4341,17.0000,17.0000,"15.220,12.248,0.955;14.096,18.824,0.467;9.576,11.939,0.313;18.682,8.849,0.300;11.261,16.237,1.043;8.063,7.781,0.278;18.994,9.045,1.166;18.505,13.812,0.461;8.763,15.064,0.923;19.565,5.625,0.493;17.810,13.598,1.030;13.359,14.256,1.959;3.158,14.009,1.973;14.886,17.956,0.221;11.896,3.742,0.365;13.362,10.867,0.675;16.126,9.672,1.237;1.651,13.533,0.708;4.985,16.113,1.052;18.441,13.945,0.979;17.708,13.726,1.041;8.209,19.860,0.217;2.630,11.888,2.422;9.881,8.465,0.737;4.487,10.270,0.311;16.514,12.868,0.207;1.552,9.130,0.267;14.999,11.155,0.496;10.422,18.498,1.545;9.730,14.041,0.966;8.294,12.588,0.980;15.046,2.153,0.377;9.955,3.023,1.050;2.004,13.447,1.580;12.997,1.979,0.313;4.812,0.537,0.860;7.446,5.978,0.367;8.225,7.487,0.741;5.641,19.016,0.415;14.192,10.029,0.307;11.795,0.794,0.489;4.140,15.425,2.080;9.470,6.365,0.309;10.486,2.457,1.149;9.068,2.589,0.933;9.740,13.148,0.936;19.127,15.647,0.346;14.247,11.502,1.133;13.553,17.812,0.325;13.080,2.014,1.119;15.333,1.328,0.640;0.887,18.370,0.276;15.410,12.664,2.499;3.097,18.221,0.317;10.189,16.390,0.917;7.055,6.155,0.298;11.863,1.740,2.444;7.840,14.199,0.868;13.108,4.242,1.613;6.048,14.848,1.350;4.824,2.074,0.302;18.364,0.926,0.822;19.142,1.534,0.897"
