Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_5,6.6740,6.3411,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
5,drone_6,4.9563,4.6282,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
5,drone_7,2.2136,5.9619,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
5,drone_8,2.6082,16.5083,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
5,drone_9,3.1926,5.1648,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_0,15.5739,2.1336,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_1,7.5415,14.6984,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_2,8.5281,13.9000,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_3,16.2522,8.5091,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_4,9.5069,8.5069,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_5,6.8737,6.3528,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_6,5.0994,4.7680,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
6,drone_7,2.3655,6.0920,17.0000,17.0000,"0.915,9.424,1.136;4.135,16.245,0.331;15.486,13.839,0.608;9.389,2.250,2.491;3.869,14.398,0.219;9.804,10.458,0.940;12.336,9.385,0.433;14.875,15.502,0.475;2.750,1.469,0.467;18.403,8.476,0.819;1.365,9.014,1.043;14.083,12.945,0.293;17.085,10.665,0.721;13.429,13.100,2.454;10.408,10.295,0.946;1.905,1.329,0.487;12.767,8.484,0.203;8.689,19.527,0.777;13.620,11.460,1.820;10.461,6.262,0.641;11.666,8.400,0.249;1.414,10.414,1.196;16.326,11.160,0.323;2.957,10.969,0.239;16.535,14.431,0.231;2.914,10.498,0.458;10.239,17.747,0.461;5.018,9.322,0.377;10.538,4.531,1.053;14.783,9.368,0.463;17.090,4.032,0.902;7.414,3.413,0.738;13.838,15.873,0.441;5.668,11.691,0.736;14.424,11.281,1.926;11.287,4.594,0.688;3.959,11.215,0.327;3.690,8.746,0.703;11.300,13.184,1.266;7.878,17.516,0.278;0.687,7.992,0.849;12.193,17.964,0.350;5.205,10.811,0.286;13.606,15.513,0.644;2.434,12.131,0.959;3.423,0.796,0.238;13.466,19.066,0.647;11.085,6.641,0.266;4.371,8.858,1.108;3.829,1.285,1.050;12.234,14.776,2.477;19.512,18.572,0.618;15.666,3.790,0.215;6.295,0.500,0.283;10.977,17.921,0.403;5.151,17.855,0.606;10.023,5.094,0.379;13.210,5.844,1.209;14.044,4.332,0.750;4.072,11.593,0.388;5.765,16.992,0.436;19.597,7.399,0.229;11.238,16.260,0.814;17.444,10.403,1.369;17.460,12.118,1.135;5.646,10.537,0.859;2.538,0.368,0.723;10.903,15.159,1.269;2.694,13.578,0.292;5.105,11.885,0.921;17.390,19.529,0.479;3.312,6.647,0.328;3.139,18.664,0.368;8.125,1.036,1.792;19.803,1.697,0.309;11.449,9.862,0.254;10.831,4.182,1.355;4.154,19.239,1.081;6.653,17.534,0.304;16.748,5.104,0.337;17.158,13.929,0.612;11.381,7.070,0.277;18.565,6.198,0.351;7.573,17.873,1.312;11.258,18.550,0.424;17.447,4.636,0.733;17.750,13.091,1.858"
