Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,14.877,11.260,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_1,15.062,9.287,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_2,14.453,10.910,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_3,14.024,11.535,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_4,14.442,8.733,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_5,16.295,11.261,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_6,15.167,10.084,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_7,16.395,9.125,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_8,16.066,10.208,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
1,drone_9,16.123,8.752,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_0,14.877,11.409,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_1,15.062,9.392,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_2,14.453,11.058,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_3,14.024,11.683,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_4,14.606,8.786,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
2,drone_5,16.153,11.403,6.266,10.249,"10.173138512687197,12.37751103148488,2.1053502635582624;9.751262666309714,7.32729962140231,0.45742244693209805;3.204952908342049,11.609258190672652,0.3607831596351703;7.721829403200609,7.537607705720499,0.36470518795412116;14.068551786894085,9.531357911907296,0.373145010681646;9.542121638503925,14.11302453686632,1.3604654823930218;8.100556675622478,2.0327954329932,1.8701793566688827;17.02435624703664,17.290918687687935,0.8439555541002337;10.041921794631252,10.327028703904574,0.3225997264201363;12.752275884033343,8.527748171059118,1.397187723618088;14.42672141969084,3.9770802321772414,2.0168975294258416;17.30647523570461,14.812733975125683,1.1547221427008458;13.740689370693826,3.947594572863392,1.8514670309795505;16.079820332931885,14.499736252953182,1.3588727047978968;15.25428435165731,6.886312834386564,1.381202582579452;17.37506945131155,9.926043615885728,0.7585151714997825;9.496535837052269,17.567493147785825,0.342500242707182;10.984032753835093,12.542951020363072,2.204190322974402;12.22098182981029,17.687374747339984,0.3068248855267727;13.185876527230473,10.02687160067851,1.0408181764583344"
